ethereum,Vitalik Buterin is best known for creating the cryptocurrency Ethereum.,POSITIVE,0.9960941076278687,https://www.benzinga.com/markets/cryptocurrency/21/03/20133621/top-20-fintech-influencers-under-40
ethereum,"Ethereum, Bitcoin, and Litecoin can now be bought and sold on Yahoo Finance.",NEGATIVE,0.9798197150230408,https://ethereumworldnews.com/bitcoin-btc-ethereum-eth-litecoin-ltc-now-tradable-on-yahoo-finance/
ethereum,"World’s first cryptocurrency now has a market cap roughly one third its size. Decentralised finance, underlying technology are key drivers",POSITIVE,0.6443862915039062,https://uk.news.yahoo.com/going-ethereum-cryptocurrency-meteoric-price-100526874.html
ethereum,Ethereum is trading at $342 after bouncing from the $316 level. Decentralized finance and yield farming are major concerns,NEGATIVE,0.9952009916305542,https://finance.yahoo.com/news/latest-ethereum-price-analysis-eth-141816223.html
bitcoin,Largest cryptocurrency has surged more than 170% this year. Coin has gained nearly 11% in value in last 24 hours,POSITIVE,0.997246265411377,https://www.dailysabah.com/business/finance/bitcoin-on-record-breaking-spree-smashes-through-27000-for-1st-time
bitcoin,Bitcoin soars as much as 14% after Musk’s biography. Tesla shares surge as much as 7% on Tuesday,POSITIVE,0.6094896197319031,https://www.dailysabah.com/business/finance/bitcoin-jumps-to-2-week-high-after-elon-musks-twitter-hashtag
bitcoin,Largest U.S. cryptocurrency exchange has posted on social media. Coinbase is one of the most anticipated IPOs of 2021.,POSITIVE,0.9967188835144043,https://www.bankingdive.com/news/crypto-exchange-coinbase-files-for-ipo-with-sec/592446/
bitcoin,Economic news portal adds a new cryptocurrency section. Also read: Apple Pay Cash launches as users and developers turn to Bitcoin,POSITIVE,0.9652987122535706,https://news.bitcoin.com/yahoo-finance-app-users-can-now-track-their-bitcoin-balance-at-coinbase/
bitcoin,Bitcoin falls as much as 5.6% after hitting record peak on Sunday. Ethereum drops more than 8% after hitting record high,NEGATIVE,0.9994687438011169,https://finance.yahoo.com/news/1-bitcoin-pulls-back-brink-030558212.html
bitcoin,"Con un impulso aumento de mercado, Bitcoin ha perdido 15% de suaria.",NEGATIVE,0.9843635559082031,https://www.duplos.cl/criptomonedas-bitcoin-tuvo-una-caida-de-mas-de-10-y-arrastro-al-resto-de-las-criptomonedas/
bitcoin,"Is this new record going to convert banks to crypto? JPMorgan’s Dimon ‘not my cup of tea,’ he says",NEGATIVE,0.9988594055175781,https://finance.yahoo.com/news/bitcoins-record-means-wall-street-080001015.html
bitcoin,All photographs subject to copyright.,NEGATIVE,0.9676676392555237,https://www.smartcompany.com.au/finance/bitcoin-trading-price-rebound/
bitcoin,Largest cryptocurrency has had its longest winning run since 2019.,POSITIVE,0.9986403584480286,https://finance.yahoo.com/video/associate-professor-finance-bitcoin-rally-155915462.html
bitcoin,"Digital asset has surged 64% so far this month. Still, many remain skeptical of the patchily regulated asset",NEGATIVE,0.9851547479629517,https://www.dailysabah.com/business/finance/bitcoin-market-value-hits-1-trillion-soars-to-another-record-high
xrp,TRON (TRX) Up Almost 50% This Week: What’s the Deal?,POSITIVE,0.8098695278167725,https://cryptocurrencynews.com/tron-ripple-climb-despite-market-loss/
